hs_graduation_2016,hs_graduation_2015,hs_graduation_2014,unemployment_2014,unemployment_2013,unemployment_2012,median_income_2016,median_income_2015,median_income_2014,population_2016,population_2015,population_2014,Place,bike_score,transit_score,walk_score
20,21.2,21,8.3,8.1,9.6,63621,58263,56902,672840,669469,656051,"Boston, MA",70,73,81
23.1,23.8,24.1,10.9,12.7,13.7,53006,50702,48734,2704965,2720556,2722407,"Chicago, Il",70,65,78
19.3,18.3,19.3,8.9,10.4,10.3,75506,75628,71648,681170,672228,658893,"Washington, DC",69,68,77
16.7,16.2,17.7,6.7,8,8.7,56255,54571,50791,413645,410935,407181,"Minneapolis, MN",81,58,69
23.4,23.7,24.2,6.7,7.6,8.6,54399,51799,50076,2574984,2553385,2518638,"Dallas, TX",44,40,46
31.7,32.8,34.2,12.8,13.8,15.9,41449,41233,39043,1567872,1567442,1560297,"Philadelphia, PA",68,67,79
34.8,32.2,32.9,18.4,18.1,19.4,27551,28831,24701,385810,388059,389524,"Cleveland, OH",51,47,60
19.3,17.3,18.3,4.7,5.9,7.2,61105,58003,54941,693060,682545,663862,"Denver, CO",71,48,61
24.2,23.9,24.2,8.3,9.8,10.6,58856,55752,52996,8537673,8550405,8491079,"New York City, NY",65,85,89
29.4,29.7,31.7,11.8,11.1,15.5,47350,44165,42665,614664,621849,622793,"Baltimore, MD",56,57,69
27.7,27.7,26.2,7.1,7.8,8.9,49268,48869,45339,1492494,1469824,1436723,"San Antonio, TX",42,36,38
